name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
bremen,2021-07-18T01:00:00,16.3,16.3,15.3,93.88,0,0,,0,0,,17.2,300,1023.2,12.9,29.9,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-18T02:00:00,15.8,15.8,15.1,95.09,0,0,,0,0,,15.1,300,1023,0,29.9,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-18T03:00:00,15.6,15.6,14.9,95.12,0,0,,0,0,,16.2,300,1022.8,0,29.9,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-18T04:00:00,15.2,15.2,14.6,96.28,0,0,,0,0,,12.6,290,1022.7,0,29.9,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-18T05:00:00,14.7,14.7,14.4,98.04,0,0,,0,0,,6.1,280,1022.6,0,30,9.9,0,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-18T06:00:00,14.2,14.2,13.9,98.02,0,0,,0,0,,6.5,290,1022.4,13,22,11,0,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-18T07:00:00,15.4,15.4,14.6,95.02,0,0,,0,0,,6.8,280,1022.6,0,15,46,0.2,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-18T08:00:00,17.1,17.1,15.4,89.26,0,0,,0,0,,12.9,300,1022.6,0,20,116,0.4,1,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-18T09:00:00,17.9,17.9,15.7,86.9,0,0,,0,0,,14.4,300,1022.7,0,25.1,181,0.7,2,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-18T10:00:00,19.4,19.4,15.7,79.18,0,0,,0,0,,12.2,300,1022.6,0,25.1,287,1,3,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-18T11:00:00,20.6,20.6,15.4,71.77,0,0,,0,0,,11.9,300,1022.6,0,25.1,457,1.6,5,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-18T12:00:00,21.9,21.9,15.4,66.6,0,0,,0,0,,8.3,290,1022.4,0,30,747,2.7,7,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-18T13:00:00,23.1,23.1,15.6,62.39,0,0,,0,0,,10.8,320,1022.1,0,30,830,3,8,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-18T14:00:00,23.9,23.9,15.2,58.29,0,0,,0,0,,11.5,310,1021.7,13,30,437,1.6,4,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-18T15:00:00,25.1,25.1,15.4,54.74,0,0,,0,0,,16.9,290,1021,0.2,40,380,1.4,4,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-18T16:00:00,25.8,25.8,15.9,54.33,0,0,,0,0,,25.2,290,1020.7,2.7,40,679,2.4,7,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-18T17:00:00,24.6,24.6,16.6,61.03,0,0,,0,0,,27,300,1020.5,13,40,583,2.1,6,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-18T18:00:00,22.4,22.4,16.1,67.83,0,0,,0,0,,24.5,340,1020.7,34.4,35.1,96,0.3,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-18T19:00:00,21.3,21.3,15.2,67.95,0,0,,0,0,,22.3,330,1020.8,37,40,129,0.5,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-18T20:00:00,19.3,19.3,14.1,71.6,0,0,,0,0,,26.9,340,1021.2,26.9,35,79,0.3,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-18T21:00:00,18.6,18.6,13.2,70.58,0,0,,0,0,,23.7,350,1021.7,5.8,40,22,0.1,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-18T22:00:00,18.1,18.1,12.9,71.45,0,0,,0,0,,23,320,1021.9,0.1,30,7,0,0,,Clear,clear-night,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-18T23:00:00,17.8,17.8,12.5,71.44,0,0,,0,0,,16.9,330,1021.9,0.3,40,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-19T00:00:00,17.1,17.1,12.6,74.97,0,0,,0,0,,19,350,1022,0.5,30,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-19T01:00:00,16.6,16.6,12.8,78.42,0,0,,0,0,,14.4,290,1021.8,15.8,30,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-19T02:00:00,15.6,15.6,13.1,85.01,0,0,,0,0,,9.3,300,1021.8,51.6,25,0,,0,,Partially cloudy,partly-cloudy-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-19T03:00:00,15.5,15.5,12.8,83.92,0,0,,0,0,,11.1,300,1021.6,18.5,25.1,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-19T04:00:00,14.7,14.7,11.9,83.25,0,0,,0,0,,13,290,1021.7,12.8,25.1,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-19T05:00:00,13.2,13.2,10.9,85.79,0,0,,0,0,,9.4,290,1021.6,40.2,25.1,7.3,0,0,,Partially cloudy,partly-cloudy-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-19T06:00:00,14.5,14.5,11.6,82.32,0,0,,0,0,,7.9,310,1021.4,35.1,30.1,10,0,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-19T07:00:00,15.1,15.1,11.6,79.29,0,0,,0,0,,13.3,290,1021.8,31.1,30.1,46,0.2,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-19T08:00:00,15.7,15.7,11.6,76.62,0,0,,0,0,,14.7,290,1021.7,13.2,35,127,0.5,1,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-19T09:00:00,16.4,16.4,10.7,68.99,0,0,,0,0,,16.9,290,1022.1,18.1,35,306,1.1,3,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-19T10:00:00,17.2,17.2,10.2,63.61,0,0,,0,0,,17.6,300,1022.1,23.7,35,431,1.6,4,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-19T11:00:00,18.3,18.3,10.4,59.78,0,0,,0,0,,15.8,310,1021.8,24.7,40,674,2.4,7,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-19T12:00:00,18.1,18.1,10.4,60.49,0,0,,0,0,,19.1,300,1021.7,28.4,40,402,1.4,4,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-19T13:00:00,18,18,10.4,60.81,0,0,,0,0,,16.2,320,1021.5,15.3,40,252,0.9,3,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-19T14:00:00,18.2,18.2,10.9,62.39,0,0,,0,0,,14.8,320,1021.2,31.2,35,342,1.2,3,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-19T15:00:00,17.7,17.7,10.4,62.37,0,0,,0,0,,18.4,300,1021.3,49.8,35,169,0.6,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-19T16:00:00,17.8,17.8,9.9,59.75,0,0,,0,0,,13,320,1021.3,65.3,30,126,0.5,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-19T17:00:00,18.3,18.3,10.6,60.72,0,0,,0,0,,12.6,290,1021.1,79.4,30,210,0.8,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-19T18:00:00,17.8,17.8,10.6,62.52,0,0,,0,0,,16.5,290,1020.8,79.3,30.1,212,0.8,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-19T19:00:00,17.9,17.9,10.7,62.84,0,0,,0,0,,13.7,340,1020.5,76.9,35,118,0.4,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-19T20:00:00,17.8,17.8,9.6,58.68,0,0,,0,0,,15.1,340,1020.3,13,40,73,0.3,1,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-19T21:00:00,17.1,17.1,10.1,63.31,0,0,,0,0,,12.6,330,1020.2,11.1,40,44,0.2,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-19T22:00:00,16.5,16.5,10.4,67.02,0,0,,0,0,,13.3,320,1020.5,4,35.1,12,0,0,,Clear,clear-night,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-19T23:00:00,15.5,15.5,10.6,72.32,0,0,,0,0,,7.5,320,1020.6,3.6,35,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-20T00:00:00,13.9,13.9,10.7,81.23,0,0,,0,0,,7.6,280,1020.7,4.9,35,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-20T01:00:00,14.5,14.5,10.9,78.82,0,0,,0,0,,6.8,300,1020.6,7.1,30.1,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-20T02:00:00,14.8,14.8,11.7,81.58,0,0,,0,0,,6.1,310,1020.6,8.1,30,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-20T03:00:00,14.5,14.5,11.1,79.94,0,0,,0,0,,7.9,290,1020.4,9,30,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-20T04:00:00,14.5,14.5,11.1,80.07,0,0,,0,0,,6.1,290,1020.3,0,30,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-20T05:00:00,14.6,14.6,11.2,80.05,0,0,,0,0,,10.1,290,1020.3,13,29.9,8.1,0,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-20T06:00:00,14.5,14.5,11.2,80.53,0,0,,0,0,,9,300,1020.4,19.1,29.9,5,0,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-20T07:00:00,14.8,14.8,11.2,79.05,0,0,,0,0,,6.8,299,1020.5,36.6,22,22,0.1,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-20T08:00:00,15.1,15.1,11.2,77.32,0,0,,0,0,,9,300,1020.8,29.6,22.1,51,0.2,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-20T09:00:00,15.6,15.6,11.6,76.66,0,0,,0,0,,9.7,290,1020.9,53,20.1,113,0.4,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-20T10:00:00,16.6,16.6,11.2,70.06,0,0,,0,0,,10,281,1021.2,38,22.1,172,0.6,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-20T11:00:00,17.1,17.1,10.5,65.13,0,0,,0,0,,13.3,290,1021.4,40.1,25,434,1.6,4,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-20T12:00:00,18.4,18.4,8.8,53.52,0,0,,0,0,,6.9,340,1021.6,63.2,20.1,501,1.8,5,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-20T13:00:00,19.3,19.3,9.4,52.55,0,0,,0,0,,11.1,330,1021.2,74.2,22.1,519,1.9,5,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-20T14:00:00,19.6,19.6,10.7,56.16,0,0,,0,0,,10.8,300,1021.1,72.7,22.1,294,1.1,3,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-20T15:00:00,20.1,20.1,11.2,56.41,0,0,,0,0,,12.2,290,1021.1,73.8,20.1,360,1.3,4,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-20T16:00:00,19.7,19.7,11.6,59.67,0,0,,0,0,,18,300,1021.1,76.6,20.1,320,1.2,3,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-20T17:00:00,20.3,20.3,12.9,62.23,0,0,,0,0,,17.6,310,1020.9,56.4,20.1,455,1.6,5,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-20T18:00:00,20.1,20.1,13.6,66.19,0,0,,0,0,,20.9,310,1020.9,50.1,22.1,288,1,3,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-20T19:00:00,19.4,19.4,13.7,69.62,0,0,,0,0,,20.1,290,1020.8,67.8,35.1,170,0.6,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-20T20:00:00,18.6,18.6,13.2,70.58,0,0,,0,0,,18,310,1021.1,67.6,40,70,0.3,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-20T21:00:00,18,18,13.2,73.33,0,0,,0,0,,14.7,320,1021.5,62.7,40,25,0.1,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-20T22:00:00,16.7,16.7,14.1,85.06,0,0,,0,0,,11.5,330,1022.1,54.5,27.9,5,0,0,,Partially cloudy,partly-cloudy-night,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-20T23:00:00,16.4,16.4,14.5,88.91,0,0,,0,0,,11.9,300,1022.3,41.9,35,0,,0,,Partially cloudy,partly-cloudy-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-21T00:00:00,16.3,16.3,14.5,89.13,0.002,100,rain,0,0,,10.8,300,1022.3,34.6,34.9,0,,0,,"Rain, Partially cloudy",rain,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-21T01:00:00,16.3,16.3,14.2,87.08,0,0,,0,0,,8.6,300,1022.5,26.8,39.9,0,,0,,Partially cloudy,partly-cloudy-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-21T02:00:00,16.1,16.1,14.2,88.18,0,0,,0,0,,6.5,280,1022.2,20.1,39.8,0,,0,,Partially cloudy,partly-cloudy-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-21T03:00:00,15.8,15.8,14.2,89.88,0.003,100,rain,0,0,,4.7,250,1022.1,11.7,39.8,0,,0,,Rain,rain,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-21T04:00:00,15.6,15.6,13.9,89.32,0,0,,0,0,,7.6,270,1022.2,7.4,39.8,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-21T05:00:00,14.2,14.2,13.6,96.14,0,0,,0,0,,5.4,240,1022.1,0,24.9,7.1,0,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-21T06:00:00,13.4,13.4,13.2,98.58,0,0,,0,0,,3.6,230,1022.2,5.6,8,13,0,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-21T07:00:00,13.9,13.9,13.2,95.57,0,0,,0,0,,5.8,240,1022.6,13,11,42,0.2,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-21T08:00:00,16.1,16.1,14.2,88.08,0,0,,0,0,,7.2,250,1023,6.6,15,80,0.3,1,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-21T09:00:00,16.8,16.8,14.1,83.7,0,0,,0,0,,10.1,280,1023.4,16.6,15,92,0.3,1,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-21T10:00:00,17.9,17.9,14.1,78.91,0,0,,0,0,,14,260,1023.6,25.4,18,166,0.6,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-21T11:00:00,19.3,19.3,13.4,68.47,0,0,,0,0,,12.2,280,1023.6,34.5,20.1,338,1.2,3,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-21T12:00:00,21.1,21.1,12.6,58.48,0,0,,0,0,,13.3,300,1023.5,38.7,24.9,634,2.3,6,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-21T13:00:00,20.8,20.8,12.9,60.52,0,0,,0,0,,16.9,300,1023.4,22.4,25,484,1.7,5,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-21T14:00:00,21.3,21.3,12.6,57.86,0,0,,0,0,,15.1,310,1023.3,15.2,25,481,1.7,5,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-21T15:00:00,20.2,20.2,13.1,63.82,0,0,,0,0,,19.1,320,1023.4,12.6,25.1,376,1.4,4,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-21T16:00:00,21.6,21.6,13.9,61.34,0,0,,0,0,,12.2,320,1023.3,6.1,25.1,419,1.5,4,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-21T17:00:00,21.8,21.8,13.4,58.85,0,0,,0,0,,13.3,280,1023,10.7,30.1,343,1.2,3,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-21T18:00:00,22.1,22.1,13.9,59.59,0,0,,0,0,,11.2,310,1022.7,32.5,30.1,162,0.6,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-21T19:00:00,21.3,21.3,14.2,63.64,0,0,,0,0,,14.4,310,1022.6,35.1,22,135,0.5,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-21T20:00:00,20.8,20.8,14.5,67.26,0,0,,0,0,,13.3,340,1022.6,0,18.1,77,0.3,1,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-21T21:00:00,19.6,19.6,14.5,72.55,0,0,,0,0,,12.2,10,1022.8,13,18.1,35,0.1,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-21T22:00:00,18.3,18.3,13.7,74.51,0,0,,0,0,,9.3,360,1023,0,18,9,0,0,,Clear,clear-night,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-21T23:00:00,16.8,16.8,12.9,77.81,0,0,,0,0,,12.2,350,1023.2,0,22,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-22T00:00:00,16.7,16.7,13.1,79.05,0,0,,0,0,,8.6,359,1023.2,0,21.9,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-22T01:00:00,16.4,16.4,12.7,78.56,0,0,,0,0,,7.2,360,1023.3,0,21.9,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-22T02:00:00,16.4,16.4,12.4,77.13,0,0,,0,0,,9.7,351,1023.2,33.3,21.9,0,,0,,Partially cloudy,partly-cloudy-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-22T03:00:00,15.6,15.6,12.6,82.43,0,0,,0,0,,6.5,61,1022.9,40.6,21.9,0,,0,,Partially cloudy,partly-cloudy-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-22T04:00:00,15.5,15.5,12.4,81.48,0,0,,0,0,,5.4,50,1022.7,51.2,21.9,0,,0,,Partially cloudy,partly-cloudy-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-22T05:00:00,15.5,15.5,12.7,83,0,0,,0,0,,3.9,61,1022.8,59.9,21.9,3.6,0,0,,Partially cloudy,partly-cloudy-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-22T06:00:00,15.4,15.4,13.1,86.11,0,0,,0,0,,3.6,240,1022.7,61.1,18,11,0,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-22T07:00:00,16.2,16.2,12.9,80.54,0,0,,0,0,,2.5,280,1022.6,57.4,17.9,31,0.1,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-22T08:00:00,17.3,17.3,12.4,73.03,0,0,,0,0,,7.9,320,1022.8,0,18,96,0.3,1,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-22T09:00:00,18,18,11.2,64.5,0,0,,0,0,,9.7,320,1022.8,49.3,25.1,180,0.6,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-22T10:00:00,18.6,18.6,11.2,62.04,0,0,,0,0,,11.5,330,1022.9,36,30,291,1,3,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-22T11:00:00,18.8,18.8,11.4,61.9,0,0,,0,0,,9.4,290,1022.8,43.1,30.1,361,1.3,4,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-22T12:00:00,19.8,19.8,11.7,59.38,0,0,,0,0,,12.9,280,1022.7,50.6,30,312,1.1,3,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-22T13:00:00,19.5,19.5,11.7,60.42,0,0,,0,0,,15.5,300,1022.5,49.6,30.1,355,1.3,4,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-22T14:00:00,19.8,19.8,11.2,57.44,0,0,,0,0,,15.1,310,1022.3,41.7,30,461,1.7,5,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-22T15:00:00,20.6,20.6,11.2,54.64,0,0,,0,0,,14,300,1021.9,38.8,30.1,517,1.9,5,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-22T16:00:00,21.3,21.3,10.2,49.2,0,0,,0,0,,17.6,320,1021.5,13,35,546,2,5,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-22T17:00:00,21.6,21.6,10.2,48.22,0,0,,0,0,,15.8,280,1021,13,35.1,732,2.6,7,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-22T18:00:00,21.3,21.3,10.2,49.02,0,0,,0,0,,13,340,1020.8,22.2,35.1,177,0.6,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-22T19:00:00,20.3,20.3,10.6,53.44,0,0,,0,0,,14.7,330,1020.4,13,35,131,0.5,1,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-22T20:00:00,19.1,19.1,10.4,56.98,0,0,,0,0,,14.4,340,1020.3,0,40,132,0.5,1,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-22T21:00:00,17.6,17.6,10.9,64.64,0,0,,0,0,,19.7,350,1020.3,0,40,23,0.1,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-22T22:00:00,16.8,16.8,10.9,68.21,0,0,,0,0,,17.9,350,1020.5,0,40,9,0,0,,Clear,clear-night,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-22T23:00:00,16,16,10.9,71.57,0,0,,0,0,,12.2,340,1020.6,0,40,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-23T00:00:00,15.6,15.6,10.4,70.89,0,0,,0,0,,10.1,340,1020.2,0,40,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-23T01:00:00,12.3,12.3,10.2,86.88,0,0,,0,0,,6.8,290,1020.4,0,35,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-23T02:00:00,11.3,11.3,10.5,94.85,0,0,,0,0,,3.6,220,1020.6,0,30,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-23T03:00:00,10.1,10.1,9.4,95.43,0,0,,0,0,,6.5,220,1020.3,2.2,22.1,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-23T04:00:00,10.2,10.2,9.7,96.61,0,0,,0,0,,5.7,241,1020,3.7,12.1,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-23T05:00:00,12,12,10.9,92.51,0,0,,0,0,,8.6,230,1019.7,6.4,11,6.2,0,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-07-23T06:00:00,12.4,12.4,11.4,93.74,0.001,100,rain,0,0,,3.2,240,1019.5,11.8,6.1,11,0,0,,Rain,rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-23T07:00:00,13.1,13.1,12.2,94.34,0.096,100,rain,0,0,,5,240,1019.4,16.8,12,15,0.1,0,,Rain,rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-23T08:00:00,14.1,14.1,13.1,93.21,0.002,100,rain,0,0,,3.6,280,1019.4,10.9,8,47,0.2,0,,Rain,rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-23T09:00:00,15.3,15.3,13.7,89.68,0.094,100,rain,0,0,,5.4,270,1019.5,12.4,8.1,75,0.3,1,,Rain,rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-23T10:00:00,17,17,13.1,77.78,0,0,,0,0,,2.9,71,1019.5,10.1,15,91,0.3,1,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-23T11:00:00,16.4,16.4,13.3,82.3,0.002,100,rain,0,0,,8.6,300,1019.4,8.6,14.9,148,0.5,1,,Rain,rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-23T12:00:00,16.8,16.8,13.4,80.01,0.004,100,rain,0,0,,12.9,311,1019.3,7.7,15,223,0.8,2,,Rain,rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-07-23T13:00:00,16.9,16.9,13.6,80.91,0.009,100,rain,0,0,,15.8,319,1018.9,3.2,15.2,136,0.5,1,,Rain,rain,"E8845,04275,00704,05014,00691,00044,05822"
